"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","family","cluster","country","accuracy"
"street view slide show","image-button-response","144","543236","0.0-144.0","88806","","","","","","","","","","","","","null","./stim/Hitachi_2_6_2.jpg","null","","","","","","1","6","2",""
"street view slide show","image-button-response","145","544239","0.0-145.0","88806","","","","","","","","","","","","","null","./stim/Hitachi_2_6_3.jpg","null","","","","","","1","6","2",""
"sv response","survey","146","553968","0.0-146.0","88806","","","","","","","","","","","","","9715","","{""prompt"":null,""ambiguous"":2,""objects"":3,""invisible"":4,""chaos"":2,""complex"":4}","","","","","","","","","[]"
"","html-button-response","147","555275","0.0-147.0","88806","","","","","","","","","","","","","1306","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","148","556279","0.0-148.0","88806","","","","","","","","","","","","","null","./stim/Hitachi_2_3_5.jpg","null","","","","","","1","3","2",""
"street view slide show","image-button-response","149","557281","0.0-149.0","88806","","","","","","","","","","","","","null","./stim/Hitachi_2_3_4.jpg","null","","","","","","1","3","2",""
"street view slide show","image-button-response","150","558284","0.0-150.0","88806","","","","","","","","","","","","","null","./stim/Hitachi_2_3_1.jpg","null","","","","","","1","3","2",""
"street view slide show","image-button-response","151","559287","0.0-151.0","88806","","","","","","","","","","","","","null","./stim/Hitachi_2_3_3.jpg","null","","","","","","1","3","2",""
"street view slide show","image-button-response","152","560290","0.0-152.0","88806","","","","","","","","","","","","","null","./stim/Hitachi_2_3_2.jpg","null","","","","","","1","3","2",""
"sv response","survey","153","572900","0.0-153.0","88806","","","","","","","","","","","","","12597","","{""prompt"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":4,""complex"":4}","","","","","","","","","[]"
"","html-button-response","154","574158","0.0-154.0","88806","","","","","","","","","","","","","1257","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","155","575162","0.0-155.0","88806","","","","","","","","","","","","","null","./stim/Birmingham_1_3_1.jpg","null","","","","","","1","3","1",""
"street view slide show","image-button-response","156","576164","0.0-156.0","88806","","","","","","","","","","","","","null","./stim/Birmingham_1_3_5.jpg","null","","","","","","1","3","1",""
"street view slide show","image-button-response","157","577167","0.0-157.0","88806","","","","","","","","","","","","","null","./stim/Birmingham_1_3_4.jpg","null","","","","","","1","3","1",""
"street view slide show","image-button-response","158","578169","0.0-158.0","88806","","","","","","","","","","","","","null","./stim/Birmingham_1_3_3.jpg","null","","","","","","1","3","1",""
"street view slide show","image-button-response","159","579173","0.0-159.0","88806","","","","","","","","","","","","","null","./stim/Birmingham_1_3_2.jpg","null","","","","","","1","3","1",""
"sv response","survey","160","589085","0.0-160.0","88806","","","","","","","","","","","","","9899","","{""prompt"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","[]"
"","html-button-response","161","590409","0.0-161.0","88806","","","","","","","","","","","","","1323","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","162","591412","0.0-162.0","88806","","","","","","","","","","","","","null","./stim/Tauranga_4_3_3.jpg","null","","","","","","1","3","4",""
"street view slide show","image-button-response","163","592414","0.0-163.0","88806","","","","","","","","","","","","","null","./stim/Tauranga_4_3_1.jpg","null","","","","","","1","3","4",""
"street view slide show","image-button-response","164","593418","0.0-164.0","88806","","","","","","","","","","","","","null","./stim/Tauranga_4_3_2.jpg","null","","","","","","1","3","4",""
"street view slide show","image-button-response","165","594420","0.0-165.0","88806","","","","","","","","","","","","","null","./stim/Tauranga_4_3_4.jpg","null","","","","","","1","3","4",""
"street view slide show","image-button-response","166","595424","0.0-166.0","88806","","","","","","","","","","","","","null","./stim/Tauranga_4_3_5.jpg","null","","","","","","1","3","4",""
"sv response","survey","167","602933","0.0-167.0","88806","","","","","","","","","","","","","7497","","{""prompt"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":2,""complex"":3}","","","","","","","","","[]"
"","html-button-response","168","604076","0.0-168.0","88806","","","","","","","","","","","","","1142","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","169","605079","0.0-169.0","88806","","","","","","","","","","","","","null","./stim/Szekesfehervar_3_3_3.jpg","null","","","","","","1","3","3",""
"street view slide show","image-button-response","170","606082","0.0-170.0","88806","","","","","","","","","","","","","null","./stim/Szekesfehervar_3_3_4.jpg","null","","","","","","1","3","3",""
"street view slide show","image-button-response","171","607085","0.0-171.0","88806","","","","","","","","","","","","","null","./stim/Szekesfehervar_3_3_2.jpg","null","","","","","","1","3","3",""
"street view slide show","image-button-response","172","608088","0.0-172.0","88806","","","","","","","","","","","","","null","./stim/Szekesfehervar_3_3_5.jpg","null","","","","","","1","3","3",""
"street view slide show","image-button-response","173","609091","0.0-173.0","88806","","","","","","","","","","","","","null","./stim/Szekesfehervar_3_3_1.jpg","null","","","","","","1","3","3",""
"sv response","survey","174","618585","0.0-174.0","88806","","","","","","","","","","","","","9481","","{""prompt"":null,""ambiguous"":2,""objects"":4,""invisible"":4,""chaos"":3,""complex"":2}","","","","","","","","","[]"
"half-way","html-button-response","175","628110","0.0-175.0","88806","","","","","","","","","","","","","9523","
<h3>You are now half way through the study.</h3>
<p>Please take a quick, 15-second break before you continue.</p>
<img src='assets/img/countdown-15.gif'>
<p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
","0","","","","","","","","",""
"","html-button-response","176","629243","0.0-176.0","88806","","","","","","","","","","","","","1131","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","177","630246","0.0-177.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_4_4.jpg","null","","","","","","2","4","3",""
"street view slide show","image-button-response","178","631249","0.0-178.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_4_1.jpg","null","","","","","","2","4","3",""
"street view slide show","image-button-response","179","632255","0.0-179.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_4_2.jpg","null","","","","","","2","4","3",""
"street view slide show","image-button-response","180","633257","0.0-180.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_4_5.jpg","null","","","","","","2","4","3",""
"street view slide show","image-button-response","181","634259","0.0-181.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_4_3.jpg","null","","","","","","2","4","3",""
"sv response","survey","182","646152","0.0-182.0","88806","","","","","","","","","","","","","11880","","{""prompt"":null,""ambiguous"":1,""objects"":2,""invisible"":4,""chaos"":2,""complex"":2}","","","","","","","","","[]"
"","html-button-response","183","647494","0.0-183.0","88806","","","","","","","","","","","","","1341","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","184","648497","0.0-184.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_4_4.jpg","null","","","","","","2","4","1",""
"street view slide show","image-button-response","185","649499","0.0-185.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_4_1.jpg","null","","","","","","2","4","1",""
"street view slide show","image-button-response","186","650502","0.0-186.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_4_3.jpg","null","","","","","","2","4","1",""
"street view slide show","image-button-response","187","651505","0.0-187.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_4_5.jpg","null","","","","","","2","4","1",""
"street view slide show","image-button-response","188","652508","0.0-188.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_4_2.jpg","null","","","","","","2","4","1",""
"sv response","survey","189","659519","0.0-189.0","88806","","","","","","","","","","","","","6998","","{""prompt"":null,""ambiguous"":4,""objects"":2,""invisible"":4,""chaos"":3,""complex"":3}","","","","","","","","","[]"
"","html-button-response","190","661443","0.0-190.0","88806","","","","","","","","","","","","","1923","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","191","662445","0.0-191.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_4_2.jpg","null","","","","","","2","4","2",""
"street view slide show","image-button-response","192","663447","0.0-192.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_4_1.jpg","null","","","","","","2","4","2",""
"street view slide show","image-button-response","193","664450","0.0-193.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_4_4.jpg","null","","","","","","2","4","2",""
"street view slide show","image-button-response","194","665453","0.0-194.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_4_3.jpg","null","","","","","","2","4","2",""
"street view slide show","image-button-response","195","666457","0.0-195.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_4_5.jpg","null","","","","","","2","4","2",""
"sv response","survey","196","675386","0.0-196.0","88806","","","","","","","","","","","","","8917","","{""prompt"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":4,""complex"":4}","","","","","","","","","[]"
"","html-button-response","197","676543","0.0-197.0","88806","","","","","","","","","","","","","1156","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","198","677546","0.0-198.0","88806","","","","","","","","","","","","","null","./stim/Biella_4_4_2.jpg","null","","","","","","2","4","4",""
"street view slide show","image-button-response","199","678548","0.0-199.0","88806","","","","","","","","","","","","","null","./stim/Biella_4_4_5.jpg","null","","","","","","2","4","4",""
"street view slide show","image-button-response","200","679551","0.0-200.0","88806","","","","","","","","","","","","","null","./stim/Biella_4_4_1.jpg","null","","","","","","2","4","4",""
"street view slide show","image-button-response","201","680553","0.0-201.0","88806","","","","","","","","","","","","","null","./stim/Biella_4_4_4.jpg","null","","","","","","2","4","4",""
"street view slide show","image-button-response","202","681556","0.0-202.0","88806","","","","","","","","","","","","","null","./stim/Biella_4_4_3.jpg","null","","","","","","2","4","4",""
"sv response","survey","203","689088","0.0-203.0","88806","","","","","","","","","","","","","7518","","{""prompt"":null,""ambiguous"":4,""objects"":4,""invisible"":5,""chaos"":4,""complex"":5}","","","","","","","","","[]"
"","html-button-response","204","690943","0.0-204.0","88806","","","","","","","","","","","","","1855","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","205","691947","0.0-205.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_3_1.jpg","null","","","","","","2","3","1",""
"street view slide show","image-button-response","206","692949","0.0-206.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_3_5.jpg","null","","","","","","2","3","1",""
"street view slide show","image-button-response","207","693953","0.0-207.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_3_3.jpg","null","","","","","","2","3","1",""
"street view slide show","image-button-response","208","694956","0.0-208.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_3_4.jpg","null","","","","","","2","3","1",""
"street view slide show","image-button-response","209","695959","0.0-209.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_3_2.jpg","null","","","","","","2","3","1",""
"sv response","survey","210","704937","0.0-210.0","88806","","","","","","","","","","","","","8965","","{""prompt"":null,""ambiguous"":4,""objects"":4,""invisible"":5,""chaos"":4,""complex"":4}","","","","","","","","","[]"
"","html-button-response","211","706678","0.0-211.0","88806","","","","","","","","","","","","","1740","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","212","707682","0.0-212.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_3_2.jpg","null","","","","","","2","3","3",""
"street view slide show","image-button-response","213","708686","0.0-213.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_3_4.jpg","null","","","","","","2","3","3",""
"street view slide show","image-button-response","214","709689","0.0-214.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_3_3.jpg","null","","","","","","2","3","3",""
"street view slide show","image-button-response","215","710691","0.0-215.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_3_1.jpg","null","","","","","","2","3","3",""
"street view slide show","image-button-response","216","711694","0.0-216.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_3_5.jpg","null","","","","","","2","3","3",""
"sv response","survey","217","719302","0.0-217.0","88806","","","","","","","","","","","","","7594","","{""prompt"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":1,""complex"":2}","","","","","","","","","[]"
"","html-button-response","218","720644","0.0-218.0","88806","","","","","","","","","","","","","1341","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","219","721648","0.0-219.0","88806","","","","","","","","","","","","","null","./stim/Biella_4_3_3.jpg","null","","","","","","2","3","4",""
"street view slide show","image-button-response","220","722650","0.0-220.0","88806","","","","","","","","","","","","","null","./stim/Biella_4_3_2.jpg","null","","","","","","2","3","4",""
"street view slide show","image-button-response","221","723654","0.0-221.0","88806","","","","","","","","","","","","","null","./stim/Biella_4_3_1.jpg","null","","","","","","2","3","4",""
"street view slide show","image-button-response","222","724656","0.0-222.0","88806","","","","","","","","","","","","","null","./stim/Biella_4_3_4.jpg","null","","","","","","2","3","4",""
"street view slide show","image-button-response","223","725660","0.0-223.0","88806","","","","","","","","","","","","","null","./stim/Biella_4_3_5.jpg","null","","","","","","2","3","4",""
"sv response","survey","224","732253","0.0-224.0","88806","","","","","","","","","","","","","6581","","{""prompt"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2,""complex"":1}","","","","","","","","","[]"
"","html-button-response","225","733627","0.0-225.0","88806","","","","","","","","","","","","","1373","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","226","734631","0.0-226.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_3_1.jpg","null","","","","","","2","3","2",""
"street view slide show","image-button-response","227","735634","0.0-227.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_3_5.jpg","null","","","","","","2","3","2",""
"street view slide show","image-button-response","228","736638","0.0-228.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_3_2.jpg","null","","","","","","2","3","2",""
"street view slide show","image-button-response","229","737641","0.0-229.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_3_3.jpg","null","","","","","","2","3","2",""
"street view slide show","image-button-response","230","738644","0.0-230.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_3_4.jpg","null","","","","","","2","3","2",""
"sv response","survey","231","750209","0.0-231.0","88806","","","","","","","","","","","","","11552","","{""prompt"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2,""complex"":1}","","","","","","","","","[]"
"","html-button-response","232","752045","0.0-232.0","88806","","","","","","","","","","","","","1835","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","233","753048","0.0-233.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_5_2.jpg","null","","","","","","2","5","1",""
"street view slide show","image-button-response","234","754051","0.0-234.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_5_5.jpg","null","","","","","","2","5","1",""
"street view slide show","image-button-response","235","755054","0.0-235.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_5_1.jpg","null","","","","","","2","5","1",""
"street view slide show","image-button-response","236","756057","0.0-236.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_5_4.jpg","null","","","","","","2","5","1",""
"street view slide show","image-button-response","237","757060","0.0-237.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_5_3.jpg","null","","","","","","2","5","1",""
"sv response","survey","238","764386","0.0-238.0","88806","","","","","","","","","","","","","7317","","{""prompt"":null,""ambiguous"":2,""objects"":4,""invisible"":4,""chaos"":2,""complex"":3}","","","","","","","","","[]"
"","html-button-response","239","765829","0.0-239.0","88806","","","","","","","","","","","","","1441","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","240","766832","0.0-240.0","88806","","","","","","","","","","","","","null","./stim/Biella_4_5_2.jpg","null","","","","","","2","5","4",""
"street view slide show","image-button-response","241","767834","0.0-241.0","88806","","","","","","","","","","","","","null","./stim/Biella_4_5_4.jpg","null","","","","","","2","5","4",""
"street view slide show","image-button-response","242","768837","0.0-242.0","88806","","","","","","","","","","","","","null","./stim/Biella_4_5_1.jpg","null","","","","","","2","5","4",""
"street view slide show","image-button-response","243","769839","0.0-243.0","88806","","","","","","","","","","","","","null","./stim/Biella_4_5_3.jpg","null","","","","","","2","5","4",""
"street view slide show","image-button-response","244","770842","0.0-244.0","88806","","","","","","","","","","","","","null","./stim/Biella_4_5_5.jpg","null","","","","","","2","5","4",""
"sv response","survey","245","778954","0.0-245.0","88806","","","","","","","","","","","","","8098","","{""prompt"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2,""complex"":3}","","","","","","","","","[]"
"","html-button-response","246","780428","0.0-246.0","88806","","","","","","","","","","","","","1472","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","247","781431","0.0-247.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_5_2.jpg","null","","","","","","2","5","2",""
"street view slide show","image-button-response","248","782436","0.0-248.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_5_3.jpg","null","","","","","","2","5","2",""
"street view slide show","image-button-response","249","783441","0.0-249.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_5_5.jpg","null","","","","","","2","5","2",""
"street view slide show","image-button-response","250","784443","0.0-250.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_5_4.jpg","null","","","","","","2","5","2",""
"street view slide show","image-button-response","251","785447","0.0-251.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_5_1.jpg","null","","","","","","2","5","2",""
"sv response","survey","252","794055","0.0-252.0","88806","","","","","","","","","","","","","8597","","{""prompt"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":2,""complex"":3}","","","","","","","","","[]"
"","html-button-response","253","795962","0.0-253.0","88806","","","","","","","","","","","","","1906","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","254","796966","0.0-254.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_5_5.jpg","null","","","","","","2","5","3",""
"street view slide show","image-button-response","255","797968","0.0-255.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_5_2.jpg","null","","","","","","2","5","3",""
"street view slide show","image-button-response","256","798972","0.0-256.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_5_4.jpg","null","","","","","","2","5","3",""
"street view slide show","image-button-response","257","799975","0.0-257.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_5_3.jpg","null","","","","","","2","5","3",""
"street view slide show","image-button-response","258","800978","0.0-258.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_5_1.jpg","null","","","","","","2","5","3",""
"sv response","survey","259","810688","0.0-259.0","88806","","","","","","","","","","","","","9696","","{""prompt"":null,""ambiguous"":1,""objects"":2,""invisible"":2,""chaos"":1,""complex"":2}","","","","","","","","","[]"
"","html-button-response","260","811828","0.0-260.0","88806","","","","","","","","","","","","","1139","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","261","812832","0.0-261.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_6_1.jpg","null","","","","","","2","6","1",""
"street view slide show","image-button-response","262","813835","0.0-262.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_6_5.jpg","null","","","","","","2","6","1",""
"street view slide show","image-button-response","263","814838","0.0-263.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_6_3.jpg","null","","","","","","2","6","1",""
"street view slide show","image-button-response","264","815841","0.0-264.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_6_4.jpg","null","","","","","","2","6","1",""
"street view slide show","image-button-response","265","816845","0.0-265.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_6_2.jpg","null","","","","","","2","6","1",""
"sv response","survey","266","825687","0.0-266.0","88806","","","","","","","","","","","","","8834","","{""prompt"":null,""ambiguous"":2,""objects"":2,""invisible"":4,""chaos"":3,""complex"":4}","","","","","","","","","[]"
"","html-button-response","267","826962","0.0-267.0","88806","","","","","","","","","","","","","1274","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","268","827965","0.0-268.0","88806","","","","","","","","","","","","","null","./stim/Biella_4_6_5.jpg","null","","","","","","2","6","4",""
"street view slide show","image-button-response","269","828967","0.0-269.0","88806","","","","","","","","","","","","","null","./stim/Biella_4_6_4.jpg","null","","","","","","2","6","4",""
"street view slide show","image-button-response","270","829971","0.0-270.0","88806","","","","","","","","","","","","","null","./stim/Biella_4_6_1.jpg","null","","","","","","2","6","4",""
"street view slide show","image-button-response","271","830973","0.0-271.0","88806","","","","","","","","","","","","","null","./stim/Biella_4_6_2.jpg","null","","","","","","2","6","4",""
"street view slide show","image-button-response","272","831977","0.0-272.0","88806","","","","","","","","","","","","","null","./stim/Biella_4_6_3.jpg","null","","","","","","2","6","4",""
"sv response","survey","273","837605","0.0-273.0","88806","","","","","","","","","","","","","5615","","{""prompt"":null,""ambiguous"":4,""objects"":5,""invisible"":4,""chaos"":4,""complex"":5}","","","","","","","","","[]"
"","html-button-response","274","839095","0.0-274.0","88806","","","","","","","","","","","","","1489","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","275","840099","0.0-275.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_6_1.jpg","null","","","","","","2","6","3",""
"street view slide show","image-button-response","276","841104","0.0-276.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_6_2.jpg","null","","","","","","2","6","3",""
"street view slide show","image-button-response","277","842110","0.0-277.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_6_3.jpg","null","","","","","","2","6","3",""
"street view slide show","image-button-response","278","843112","0.0-278.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_6_5.jpg","null","","","","","","2","6","3",""
"street view slide show","image-button-response","279","844115","0.0-279.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_6_4.jpg","null","","","","","","2","6","3",""
"sv response","survey","280","850438","0.0-280.0","88806","","","","","","","","","","","","","6310","","{""prompt"":null,""ambiguous"":4,""objects"":4,""invisible"":5,""chaos"":4,""complex"":5}","","","","","","","","","[]"
"","html-button-response","281","851562","0.0-281.0","88806","","","","","","","","","","","","","1123","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","282","852565","0.0-282.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_6_5.jpg","null","","","","","","2","6","2",""
"street view slide show","image-button-response","283","853568","0.0-283.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_6_4.jpg","null","","","","","","2","6","2",""
"street view slide show","image-button-response","284","854572","0.0-284.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_6_1.jpg","null","","","","","","2","6","2",""
"street view slide show","image-button-response","285","855575","0.0-285.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_6_3.jpg","null","","","","","","2","6","2",""
"street view slide show","image-button-response","286","856578","0.0-286.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_6_2.jpg","null","","","","","","2","6","2",""
"sv response","survey","287","862471","0.0-287.0","88806","","","","","","","","","","","","","5882","","{""prompt"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":4,""complex"":5}","","","","","","","","","[]"
"","html-button-response","288","863513","0.0-288.0","88806","","","","","","","","","","","","","1041","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","289","864516","0.0-289.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_2_5.jpg","null","","","","","","2","2","2",""
"street view slide show","image-button-response","290","865519","0.0-290.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_2_3.jpg","null","","","","","","2","2","2",""
"street view slide show","image-button-response","291","866524","0.0-291.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_2_1.jpg","null","","","","","","2","2","2",""
"street view slide show","image-button-response","292","867527","0.0-292.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_2_2.jpg","null","","","","","","2","2","2",""
"street view slide show","image-button-response","293","868530","0.0-293.0","88806","","","","","","","","","","","","","null","./stim/Kiryu_2_2_4.jpg","null","","","","","","2","2","2",""
"sv response","survey","294","876339","0.0-294.0","88806","","","","","","","","","","","","","7799","","{""prompt"":null,""ambiguous"":4,""objects"":5,""invisible"":4,""chaos"":3,""complex"":3}","","","","","","","","","[]"
"","html-button-response","295","877680","0.0-295.0","88806","","","","","","","","","","","","","1340","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","296","878684","0.0-296.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_2_1.jpg","null","","","","","","2","2","3",""
"street view slide show","image-button-response","297","879686","0.0-297.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_2_3.jpg","null","","","","","","2","2","3",""
"street view slide show","image-button-response","298","880690","0.0-298.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_2_5.jpg","null","","","","","","2","2","3",""
"street view slide show","image-button-response","299","881693","0.0-299.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_2_4.jpg","null","","","","","","2","2","3",""
"street view slide show","image-button-response","300","882697","0.0-300.0","88806","","","","","","","","","","","","","null","./stim/Taichung_3_2_2.jpg","null","","","","","","2","2","3",""
"sv response","survey","301","887173","0.0-301.0","88806","","","","","","","","","","","","","4462","","{""prompt"":null,""ambiguous"":5,""objects"":5,""invisible"":5,""chaos"":5,""complex"":5}","","","","","","","","","[]"
"","html-button-response","302","888247","0.0-302.0","88806","","","","","","","","","","","","","1073","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","303","889250","0.0-303.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_2_5.jpg","null","","","","","","2","2","1",""
"street view slide show","image-button-response","304","890252","0.0-304.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_2_3.jpg","null","","","","","","2","2","1",""
"street view slide show","image-button-response","305","891255","0.0-305.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_2_4.jpg","null","","","","","","2","2","1",""
"street view slide show","image-button-response","306","892258","0.0-306.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_2_1.jpg","null","","","","","","2","2","1",""
"street view slide show","image-button-response","307","893261","0.0-307.0","88806","","","","","","","","","","","","","null","./stim/Columbus_1_2_2.jpg","null","","","","","","2","2","1",""
"sv response","survey","308","899023","0.0-308.0","88806","","","","","","","","","","","","","5750","","{""prompt"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":2,""complex"":3}","","","","","","","","","[]"
"","html-button-response","309","900330","0.0-309.0","88806","","","","","","","","","","","","","1307","<div class=""text-container""><h3>Click next to see the next neighborhood.</h3></div><br>","0","","","","","","","","",""
"street view slide show","image-button-response","310","901334","0.0-310.0","88806","","","","","","","","","","","","","null","./stim/Biella_4_2_4.jpg","null","","","","","","2","2","4",""
